time,stl1Mean,stl2Mean,stl3Mean,stl4Mean,SKTMean,depth1,srcMean,T2mMean,swl1Mean,swl2Mean,swl3Mean,swl4Mean,TPMean,time,depth2,depth3,depth4
2019/5/17,4.500665,2.7420275,0.2805425,-0.2861425,5.32751,7,5.97E-05,2.9566275,0.3866272,0.384536748,0.360523225,0.382415768,0.000617967,1,21,72,189
2019/5/18,5.606835,3.7682725,0.4062175,-0.2528425,6.9067875,7,2.43E-05,4.16134,0.371494293,0.3808403,0.361152645,0.382575988,0.000368151,1,21,72,189
2019/5/19,7.7549675,5.000025,0.6014375,-0.21799,10.4463175,7,1.79E-07,7.8940625,0.351238253,0.374229433,0.361385345,0.38274002,4.33E-05,1,21,72,189
2019/5/20,9.4338625,6.675565,0.86779,-0.1802375,11.42883,7,2.72E-05,7.0385075,0.33747482,0.366020195,0.361354825,0.3829155,0.000502741,1,21,72,189
2019/5/21,7.892545,6.60556,1.14343,-0.1398975,7.5558075,7,8.58E-05,2.7074775,0.362014773,0.362609863,0.361152648,0.3830986,0.006248752,1,21,72,189
2019/5/22,4.4322775,4.648025,1.3443875,-0.09626,-0.8764425,7,5.10E-05,0.7080975,0.390834808,0.37153244,0.36114502,0.38329697,0.005750502,1,21,72,189
2019/5/23,5.1437625,4.011955,1.4202525,-0.0542075,4.1127575,7,4.95E-05,1.81573,0.404399878,0.386821748,0.361881255,0.383499145,0.001546105,1,21,72,189
2019/5/24,3.8269275,3.71179,1.4865075,-0.0123975,-0.5183525,7,3.34E-05,-0.2539425,0.402565005,0.394409178,0.36364746,0.383720398,0.00382557,1,21,72,189
2019/5/25,4.0685675,3.29217,1.506895,0.026755,0.153865,7,7.96E-06,0.48275,0.406066893,0.398048402,0.365482333,0.383956913,0.000831983,1,21,72,189
2019/5/26,5.4237275,3.9593125,1.5363125,0.0653025,4.551065,7,8.42E-07,3.1224575,0.39912796,0.397758488,0.367393488,0.38420105,2.44E-05,1,21,72,189
2019/5/27,7.3048675,5.116995,1.61947,0.101985,9.0267875,7,2.83E-07,6.7210375,0.38280869,0.39148712,0.3687973,0.384449005,3.88E-06,1,21,72,189
2019/5/28,8.1682925,6.5023175,1.7908275,0.13888,9.7955275,7,2.98E-08,7.85116,0.363166807,0.382350923,0.369434355,0.384708403,3.21E-07,1,21,72,189
2019/5/29,8.34335,6.906455,2.02276,0.17632,9.1543475,7,1.49E-06,6.6842975,0.345756533,0.373004912,0.369335175,0.384960175,3.86E-05,1,21,72,189
2019/5/30,10.2184075,7.8152075,2.3033975,0.21655,12.0225475,7,2.56E-05,6.081135,0.336452485,0.364830015,0.36874771,0.385208128,0.000741238,1,21,72,189
2019/5/31,8.41674,7.44033,2.6026275,0.259825,8.86035,7,2.42E-05,4.863065,0.344413758,0.359691615,0.367980955,0.385452273,0.001866261,1,21,72,189
2019/6/1,9.725515,7.754845,2.80956,0.303215,11.7154775,7,4.96E-06,6.6302725,0.328498843,0.355686182,0.367053985,0.385681153,0.00059486,1,21,72,189
2019/6/2,7.1365275,6.7914725,3.0077725,0.348875,6.5596875,7,8.14E-05,3.8551525,0.35123825,0.352451325,0.366134645,0.385898592,0.005243547,1,21,72,189
2019/6/3,6.7706525,6.0671625,3.074065,0.3939725,6.03011,7,0.000105195,3.27691,0.397468565,0.366577148,0.365524295,0.386116028,0.006382318,1,21,72,189
2019/6/4,4.67019,4.8799975,3.07705,0.4367,0.9202375,7,0.000123434,-0.0779775,0.399364473,0.38404846,0.365844725,0.386325835,0.009809689,1,21,72,189
2019/6/5,3.8415125,3.95192,2.9780475,0.4772525,-1.4772125,7,0.000117265,-0.5043375,0.404243465,0.392536165,0.367053987,0.386547092,0.004382108,1,21,72,189
2019/6/6,4.485375,3.9893125,2.8523225,0.51513,0.8224775,7,4.77E-05,1.5133875,0.41207886,0.404804232,0.369419103,0.3867836,0.001065516,1,21,72,189
2019/6/7,6.7101975,5.176605,2.8067575,0.5497975,6.8598875,7,4.95E-05,2.948935,0.41171646,0.408157348,0.373081205,0.387050627,0.00106709,1,21,72,189
2019/6/8,8.682095,6.7767575,2.915335,0.5845575,10.1120575,7,2.91E-05,4.869685,0.394168855,0.402271273,0.376102448,0.38735199,0.000594546,1,21,72,189
2019/6/9,6.136535,6.26852,3.085015,0.6201075,2.73643,7,5.87E-05,1.6231325,0.409919738,0.403137205,0.377780918,0.387672423,0.006176004,1,21,72,189
2019/6/10,7.4916325,5.9629725,3.122065,0.6547775,7.6112,7,1.86E-06,5.12283,0.402667998,0.402915955,0.379825585,0.388008118,0.00198589,1,21,72,189
2019/6/11,9.4705175,7.6663475,3.272945,0.6895975,10.28658,7,5.55E-05,5.2340325,0.392967223,0.397293093,0.380912783,0.388362885,0.00118813,1,21,72,189
2019/6/12,10.090285,8.244105,3.4918475,0.7255425,12.022515,7,3.03E-05,8.06405,0.373950963,0.390502933,0.381160738,0.388729095,0.000764672,1,21,72,189
2019/6/13,8.91894,8.050865,3.70785,0.7636975,9.3962025,7,1.31E-05,6.781945,0.36515808,0.38212204,0.380748748,0.389087678,0.000581077,1,21,72,189
2019/6/14,10.591055,8.71902,3.876855,0.8025475,11.8531125,7,3.55E-05,7.31109,0.359951023,0.376216888,0.37994385,0.389442445,0.001246069,1,21,72,189
2019/6/15,11.4330675,9.7409925,4.136255,0.8417625,12.2538125,7,8.69E-05,6.1712875,0.371555323,0.373088835,0.378913878,0.389770508,0.003310032,1,21,72,189
2019/6/16,12.37374,10.380885,4.454615,0.8833525,13.5842525,7,3.57E-05,8.7228625,0.355072018,0.371662138,0.377815247,0.390075685,0.001532025,1,21,72,189
2019/6/17,10.29123,9.82662,4.7546625,0.9271175,10.2754775,7,2.79E-05,8.2512425,0.338016508,0.364715575,0.3765831,0.390354158,0.000375345,1,21,72,189
2019/6/18,10.8571175,9.62637,4.9443575,0.96957,11.40295,7,6.51E-05,7.554865,0.34666824,0.359664918,0.375267033,0.390609745,0.002190529,1,21,72,189
2019/6/19,11.1949125,9.8406625,5.213955,1.0115,11.9725325,7,7.23E-05,6.8301,0.367851255,0.36076355,0.374053958,0.390842438,0.003886538,1,21,72,189
2019/6/20,11.42654,10.100945,5.619955,1.0536775,12.0987475,7,6.06E-05,6.654625,0.378849033,0.366077425,0.373054508,0.39104843,0.004209493,1,21,72,189
2019/6/21,11.0155225,9.93404,5.9557725,1.0956075,11.36495,7,7.66E-05,5.517115,0.384513853,0.37275314,0.372333528,0.391242985,0.004182331,1,21,72,189
2019/6/22,10.976435,9.912375,6.2151775,1.1381175,11.479605,7,1.71E-05,6.9930325,0.3603096,0.373706818,0.371734618,0.39141846,0.001420768,1,21,72,189
2019/6/23,11.0844325,10.178975,6.4550425,1.17993,11.3828375,7,1.33E-06,6.4949,0.332443238,0.365379335,0.370803835,0.391563415,7.30E-05,1,21,72,189
2019/6/24,11.2885975,10.2175825,6.664145,1.2213525,11.7916325,7,1.64E-07,7.397425,0.312858583,0.355884553,0.369564055,0.391693117,1.02E-06,1,21,72,189
2019/6/25,12.725215,11.0582475,6.89394,1.2622775,13.642055,7,2.63E-05,8.6949975,0.302600863,0.347152715,0.36810684,0.391807557,0.000783189,1,21,72,189
2019/6/26,13.621575,11.7870725,7.2005225,1.3039175,14.475215,7,9.52E-05,9.44842,0.32421112,0.341640473,0.366523745,0.39190674,0.003485185,1,21,72,189
2019/6/27,12.895595,11.7663225,7.51785,1.346295,13.23116,7,0.000109784,8.426815,0.367862705,0.347892755,0.365150453,0.391994475,0.005966077,1,21,72,189
2019/6/28,12.30975,11.3406325,7.7185325,1.38926,12.76681,7,5.39E-05,8.49389,0.377960202,0.360492703,0.36423874,0.392066955,0.00448753,1,21,72,189
2019/6/29,12.723415,11.482145,7.8644025,1.4324875,13.225335,7,7.10E-05,8.05105,0.38496781,0.36868667,0.363578798,0.392124175,0.004721355,1,21,72,189
2019/6/30,13.451435,12.0215425,8.043845,1.4761425,14.2670525,7,3.37E-05,9.3391,0.36772537,0.373912813,0.363292692,0.39216614,0.002418232,1,21,72,189
2019/7/1,14.2531375,12.524685,8.271025,1.5208525,15.392555,7,4.97E-06,11.983,0.337814335,0.366138453,0.362625123,0.39218903,0.000283931,1,21,72,189
2019/7/2,11.9631325,11.8060875,8.4773175,1.565165,11.52633,7,0.00014592,8.54726,0.384822848,0.372371675,0.36203003,0.392211907,0.008075256,1,21,72,189
2019/7/3,13.5826625,12.4157075,8.5832775,1.6094,13.929285,7,0.000100315,8.669305,0.399768833,0.395137785,0.363559728,0.392219535,0.006251628,1,21,72,189
2019/7/4,13.4245875,12.261685,8.73276,1.6550525,14.0193725,7,8.47E-05,9.2022975,0.3869133,0.39014435,0.364925388,0.392230985,0.00250216,1,21,72,189
2019/7/5,10.85143,11.4509825,8.8144775,1.701315,9.806575,7,4.72E-05,7.2226475,0.398231505,0.392208098,0.365894318,0.392246248,0.004239374,1,21,72,189
2019/7/6,12.7644,11.537565,8.763575,1.748375,13.409475,7,9.45E-06,10.4270225,0.3660698,0.385810853,0.366615295,0.392250065,0.001389305,1,21,72,189
2019/7/7,13.025015,11.84808,8.8056325,1.7937225,13.746115,7,9.43E-06,11.1109875,0.341182705,0.373634335,0.366241455,0.392238618,0.000290802,1,21,72,189
2019/7/8,9.7500825,10.77981,8.838465,1.8402375,8.3186575,7,8.41E-05,6.4508925,0.3967247,0.378101347,0.365802763,0.39222717,0.00557719,1,21,72,189
2019/7/9,11.795405,10.621265,8.657555,1.885215,12.40655,7,5.84E-06,9.7770625,0.365043643,0.380371095,0.365802767,0.392192842,0.001863278,1,21,72,189
2019/7/10,12.5740875,11.47784,8.647425,1.9306925,13.107195,7,2.56E-06,11.066245,0.33649063,0.369731903,0.365177155,0.39214325,0.000205183,1,21,72,189
2019/7/11,13.8092275,12.289725,8.7417825,1.9762825,14.661735,7,2.83E-06,12.1178225,0.315055845,0.358512883,0.364048005,0.39207077,0.000242066,1,21,72,189
2019/7/12,14.777095,13.1309725,8.946865,2.022975,15.657985,7,1.91E-05,13.1664075,0.29948044,0.348018645,0.36257553,0.391986843,0.000667007,1,21,72,189
2019/7/13,14.9984375,13.603485,9.205835,2.0732975,15.660545,7,8.68E-06,14.263515,0.278808595,0.338531493,0.360885618,0.39187622,0.000302907,1,21,72,189
2019/7/14,15.26882,13.9063075,9.4634625,2.1268225,15.8372125,7,1.52E-05,12.8891575,0.271995545,0.329559323,0.359119415,0.391750332,0.001225351,1,21,72,189
2019/7/15,15.4998425,14.195675,9.7126675,2.181995,15.99035,7,4.93E-06,12.541345,0.256839748,0.32250214,0.35725021,0.391605378,0.000561907,1,21,72,189
2019/7/16,15.7266475,14.2816075,9.9365475,2.2414475,16.311455,7,1.42E-07,12.8744125,0.229507448,0.31419372,0.355232235,0.391429898,6.30E-06,1,21,72,189
2019/7/17,16.2915275,14.632135,10.1531,2.3058075,16.9989275,7,4.47E-08,13.73275,0.205589293,0.30565643,0.353126525,0.39124298,2.13E-07,1,21,72,189
2019/7/18,17.187035,15.1732725,10.391445,2.374995,18.1409575,7,2.16E-06,14.068325,0.186893463,0.297626498,0.35100174,0.391033172,5.13E-05,1,21,72,189
2019/7/19,18.1748875,15.801415,10.668055,2.4518075,19.452875,7,1.58E-05,14.4384375,0.194213865,0.29114151,0.348949435,0.39081192,0.001738955,1,21,72,189
2019/7/20,17.50524,15.9094825,10.9560775,2.541465,18.1303675,7,8.52E-05,13.25204,0.22728348,0.28797531,0.34710693,0.390590668,0.003054022,1,21,72,189
2019/7/21,17.6969825,16.1939025,11.2077875,2.645535,18.265225,7,8.59E-05,13.50915,0.246543882,0.287326813,0.345375057,0.390361785,0.002060708,1,21,72,189
2019/7/22,17.7500225,16.1136125,11.422325,2.757045,18.46654,7,9.89E-05,13.477535,0.24878693,0.286697387,0.3437233,0.39011764,0.002022778,1,21,72,189
2019/7/23,16.804195,15.8312675,11.6012225,2.8685575,16.966425,7,0.00012356,12.4376125,0.294250488,0.288944245,0.342277527,0.38987732,0.005006843,1,21,72,189
2019/7/24,15.786615,15.1569475,11.672145,2.98001,15.7505725,7,0.000127763,11.8249725,0.342502595,0.298187255,0.341075898,0.389636995,0.005432774,1,21,72,189
2019/7/25,15.7781625,14.7757475,11.665675,3.09014,16.1610075,7,0.000136115,11.6037225,0.37395096,0.318000795,0.3401413,0.389389045,0.007461301,1,21,72,189
2019/7/26,12.6259475,13.2564075,11.576135,3.198815,11.66964,7,0.000186503,9.3740175,0.412761693,0.360637665,0.34011078,0.38915634,0.010362783,1,21,72,189
2019/7/27,11.29931,11.7863075,11.2670475,3.30337,10.59292,7,0.000105686,8.650265,0.42212677,0.413566593,0.34749222,0.388942722,0.011093449,1,21,72,189
2019/7/28,14.00657,12.904045,10.9839725,3.40203,14.5418325,7,4.84E-06,10.7416325,0.379852295,0.398685465,0.35404205,0.388759613,0.002085069,1,21,72,189
2019/7/29,13.6205975,13.223475,10.908775,3.4976725,13.57969,7,2.34E-05,10.02258,0.370578765,0.384616855,0.355552673,0.388587955,0.001556834,1,21,72,189
2019/7/30,14.57342,13.6451975,10.88888,3.592795,15.00773,7,1.24E-05,11.46603,0.353778835,0.37548828,0.355911253,0.388412478,0.001165804,1,21,72,189
2019/7/31,14.0823925,13.4782925,10.9208625,3.68563,14.2419975,7,7.74E-05,10.615685,0.3586731,0.366832735,0.355690003,0.388240815,0.00223508,1,21,72,189
2019/8/1,11.580895,12.080895,10.8408475,3.7789825,10.72353,7,0.000144072,8.10748,0.41962814,0.417415618,0.360363005,0.38809967,0.010685901,1,21,72,189
2019/8/2,14.184195,12.7669925,10.655355,3.8706625,14.98948,7,7.43E-05,10.620325,0.38892746,0.403556822,0.36708069,0.38798523,0.002710223,1,21,72,189
2019/8/3,14.29048,13.4719175,10.6892325,3.9609625,14.27415,7,0.000140429,9.69741,0.399009705,0.395706175,0.368766782,0.387882235,0.004151104,1,21,72,189
2019/8/4,14.891975,13.79806,10.77206,4.05462,15.417415,7,5.02E-05,10.855005,0.386943823,0.3969574,0.37054443,0.387790678,0.002521147,1,21,72,189
2019/8/5,15.2783125,14.17303,10.88613,4.14889,15.8221225,7,6.12E-05,11.718835,0.377864835,0.387741085,0.371360778,0.38771057,0.001895409,1,21,72,189
2019/8/6,14.5485775,13.86337,11.0227,4.2460575,14.73858,7,0.000153184,10.8739275,0.408725737,0.393741603,0.37190247,0.38764191,0.006546589,1,21,72,189
2019/8/7,12.9507075,13.0676825,11.029565,4.343895,12.263235,7,0.00011871,8.4793975,0.420471193,0.418884277,0.37769318,0.38761139,0.00734626,1,21,72,189
2019/8/8,12.0346,12.1650325,10.901055,4.4406325,11.46262,7,3.46E-05,7.16717,0.397090912,0.40668106,0.382431028,0.38767624,0.002572315,1,21,72,189
2019/8/9,11.86758,11.742455,10.71023,4.535485,11.565075,7,6.24E-06,8.3486575,0.371307363,0.393806458,0.383441928,0.387744913,0.000607539,1,21,72,189
2019/8/10,13.2107625,12.262175,10.58108,4.62844,13.4094,7,0.00011605,8.6459575,0.388076783,0.386875153,0.383049013,0.387779235,0.004077632,1,21,72,189
2019/8/11,13.239405,12.6702475,10.5707975,4.727135,13.017955,7,0.000149593,8.32171,0.415691377,0.410022735,0.38472366,0.387828825,0.006156073,1,21,72,189
2019/8/12,13.25753,12.76095,10.582695,4.844325,13.160645,7,0.000109479,8.6552375,0.413295748,0.410087588,0.387619015,0.387931825,0.005202815,1,21,72,189
2019/8/13,13.7560975,13.0403975,10.6206875,4.9673075,13.9027775,7,1.56E-05,9.89388,0.38269043,0.40216446,0.389785765,0.38806915,0.001604645,1,21,72,189
2019/8/14,14.1744125,13.4928575,10.719565,5.090175,14.3232975,7,3.55E-06,11.61108,0.360591893,0.387771605,0.38954544,0.388172148,9.61E-05,1,21,72,189
2019/8/15,14.76452,13.9805525,10.874535,5.2126125,14.960215,7,3.13E-06,12.359765,0.341941838,0.375896455,0.388416293,0.388221735,9.47E-05,1,21,72,189
2019/8/16,15.2662775,14.2358825,11.0537675,5.3359025,15.685535,7,4.67E-05,12.6340875,0.33312607,0.365463253,0.386962893,0.388233185,0.000876775,1,21,72,189
2019/8/17,13.94439,13.8039775,11.2118225,5.4610225,13.739785,7,7.68E-05,11.12246,0.381679533,0.36781311,0.385723115,0.388225553,0.003520629,1,21,72,189
2019/8/18,15.1697325,14.0873375,11.286555,5.58444,15.6746775,7,6.71E-05,12.094075,0.363838198,0.368835447,0.384723663,0.38820648,0.001696477,1,21,72,189
2019/8/19,14.352015,13.8953175,11.411095,5.7080275,14.22008,7,0.00015939,10.264765,0.400619507,0.380954742,0.384029382,0.388179778,0.007737382,1,21,72,189
2019/8/20,13.1614775,13.1056775,11.4178425,5.830595,12.7971,7,6.25E-05,9.3151475,0.408065798,0.41698456,0.38929748,0.388206478,0.006403001,1,21,72,189
2019/8/21,11.26834,11.91738,11.29577,5.9493675,10.272395,7,0.000105642,7.166255,0.404735563,0.40936661,0.392211915,0.388313293,0.003150475,1,21,72,189
2019/8/22,11.4955075,11.42263,11.065885,6.0622225,11.319145,7,9.97E-05,8.13909,0.407600403,0.4139061,0.39593506,0.388477327,0.003242039,1,21,72,189
2019/8/23,12.3140825,11.8840925,10.8912,6.1675075,12.44691,7,7.70E-05,8.9211975,0.39639282,0.404777525,0.397613528,0.388713833,0.001171464,1,21,72,189
2019/8/24,10.3105575,11.1177675,10.7647975,6.2683325,9.2679975,7,0.00011263,7.163045,0.410564425,0.40520096,0.398136138,0.388965603,0.004167505,1,21,72,189
2019/8/25,10.3418375,10.3551275,10.5140925,6.36227,9.754355,7,0.000154383,6.99142,0.421985628,0.420440673,0.401260375,0.389255525,0.010194779,1,21,72,189
2019/8/26,12.05808,11.205805,10.3197225,6.4504,12.3570975,7,0.000115231,9.301935,0.416809085,0.418613433,0.407409668,0.3898468,0.005325085,1,21,72,189
2019/8/27,9.912745,10.6379325,10.2526475,6.53305,8.024775,7,9.29E-05,6.436205,0.42380905,0.4246788,0.41441727,0.390796658,0.010849398,1,21,72,189
2019/8/28,8.9254075,9.689965,10.033075,6.6119625,7.1368075,7,0.000101857,5.34583,0.420383453,0.42157364,0.417373652,0.39223862,0.006408937,1,21,72,189
2019/8/29,10.733775,10.3132025,9.822535,6.6840425,10.455135,7,5.01E-05,7.1666775,0.40620804,0.41558456,0.417766573,0.393676755,0.001943416,1,21,72,189
2019/8/30,11.1339375,10.835745,9.7861,6.7516075,10.9557725,7,4.69E-05,7.4208925,0.405204773,0.410087585,0.41630936,0.394927975,0.001333171,1,21,72,189
2019/8/31,12.03781,11.3251875,9.7997975,6.817465,11.9604025,7,9.23E-05,7.65185,0.400749205,0.404937748,0.414608,0.395950318,0.003464764,1,21,72,189
2019/9/1,11.3591875,11.6209325,9.9359375,6.882895,10.1992425,7,5.82E-05,6.9393525,0.410194398,0.415359497,0.414264677,0.3968277,0.003569638,1,21,72,189
2019/9/2,10.527585,10.7197175,9.951285,6.9503425,9.629695,7,0.00011678,5.9934325,0.415081025,0.415744785,0.414043433,0.397663118,0.005024152,1,21,72,189
2019/9/3,10.4226775,10.46441,9.89123,7.0151625,9.806485,7,0.000101626,6.66869,0.40975952,0.415824893,0.414924622,0.398540498,0.003474255,1,21,72,189
2019/9/4,7.8830825,9.0504675,9.74255,7.07681,5.2569825,7,9.78E-05,2.374935,0.416759493,0.415908813,0.414585112,0.399387362,0.005253039,1,21,72,189
2019/9/5,8.279165,8.843435,9.45504,7.1315525,5.8458225,7,3.65E-05,3.22104,0.406990045,0.412269588,0.414276123,0.400154115,0.001924359,1,21,72,189
2019/9/6,8.0811675,8.5789125,9.212275,7.17843,6.76327,7,7.02E-06,5.1012225,0.389942168,0.403739932,0.4131546,0.40082169,0.000190912,1,21,72,189
2019/9/7,8.1691875,8.61367,9.0202925,7.221215,7.44189,7,2.93E-05,5.9875725,0.379745482,0.39336014,0.411380765,0.40136337,0.000377248,1,21,72,189
2019/9/8,9.3758775,9.15429,8.9110075,7.258755,9.17696,7,6.28E-05,6.4958725,0.373420715,0.386016845,0.409317017,0.401775363,0.000899932,1,21,72,189
2019/9/9,6.714685,8.07681,8.8238475,7.293665,2.579645,7,8.84E-05,1.251275,0.400020603,0.388874055,0.407493595,0.40208435,0.007021027,1,21,72,189
2019/9/10,8.0104625,8.1029875,8.5978325,7.323815,5.5711875,7,1.29E-05,4.243955,0.400054933,0.39430237,0.406249997,0.402282715,0.002016831,1,21,72,189
2019/9/11,9.0618975,8.835845,8.50561,7.35018,8.0606925,7,2.29E-06,7.37014,0.386787413,0.39243698,0.405109408,0.402416233,4.51E-05,1,21,72,189
2019/9/12,10.7567375,9.954185,8.5804675,7.3750825,10.7966575,7,7.08E-05,8.4590125,0.390693665,0.387714385,0.403827668,0.402492525,0.002148631,1,21,72,189
2019/9/13,10.3829925,10.31777,8.7869475,7.40414,9.627315,7,0.00013677,6.0971025,0.414073948,0.401351928,0.403175355,0.40253067,0.005969238,1,21,72,189
2019/9/14,10.0595325,10.152095,8.92562,7.4350875,8.0754625,7,6.55E-05,5.8003775,0.415817263,0.414852145,0.404640198,0.40257263,0.004111199,1,21,72,189
2019/9/15,10.6637225,10.1592675,9.01599,7.46835,10.139305,7,9.76E-05,5.9838525,0.414340975,0.414138795,0.406333923,0.402694702,0.002941493,1,21,72,189
2019/9/16,10.1405275,10.2113,9.1178525,7.503255,8.9378325,7,0.000133745,5.8078825,0.417461398,0.420391083,0.408645625,0.402885438,0.005089481,1,21,72,189
2019/9/17,10.4846725,10.3083125,9.2112975,7.539025,10.0449175,7,0.000105478,6.229395,0.416286468,0.418891908,0.411975862,0.403251645,0.004048931,1,21,72,189
2019/9/18,8.778075,9.35061,9.2286025,7.5765,7.5841275,7,0.000103019,4.618125,0.419078825,0.418529507,0.413341525,0.403743745,0.004499775,1,21,72,189
2019/9/19,8.4847925,8.821285,9.1032325,7.610865,6.67872,7,9.60E-05,3.345635,0.419212338,0.419967645,0.414718628,0.404315948,0.004256496,1,21,72,189
2019/9/20,8.56445,8.9439625,8.9901375,7.64242,7.03912,7,2.14E-05,4.4676175,0.40343857,0.413673403,0.4153862,0.404949185,0.000963844,1,21,72,189
2019/9/21,7.92861,8.525625,8.8782575,7.67019,6.593805,7,3.00E-05,2.8709075,0.396728515,0.404369353,0.41436386,0.40552902,0.00110588,1,21,72,189
2019/9/22,8.317255,8.622495,8.7701025,7.6952175,7.455835,7,2.82E-05,4.09808,0.389888765,0.397907263,0.41294861,0.405986783,0.001461276,1,21,72,189
2019/9/23,9.0141475,8.8192375,8.69518,7.71737,8.7452,7,5.73E-05,5.363915,0.38331604,0.391471858,0.411247255,0.40631485,0.001326759,1,21,72,189
2019/9/24,9.4041975,9.263825,8.7184375,7.7386125,9.22953,7,8.41E-05,6.3231775,0.38726425,0.388324735,0.409523015,0.406528475,0.00183604,1,21,72,189
2019/9/25,9.260305,9.3489,8.7594825,7.7603375,8.320065,7,7.73E-05,4.5476625,0.390518192,0.38768387,0.407943723,0.406646728,0.003552632,1,21,72,189
2019/9/26,8.200525,8.6242,8.75143,7.781275,5.7656225,7,8.09E-05,3.0700975,0.404102322,0.392944335,0.406661985,0.406681063,0.004850081,1,21,72,189
2019/9/27,7.606955,8.2658,8.6475425,7.80191,3.749505,7,2.91E-05,2.1793725,0.405036928,0.400180818,0.406009675,0.40670776,0.001986595,1,21,72,189
2019/9/28,8.2160925,8.174555,8.518155,7.818685,6.5145475,7,2.88E-05,3.9955425,0.398227698,0.399490358,0.40548706,0.40671539,0.000661375,1,21,72,189
2019/9/29,8.3689475,8.6125775,8.47549,7.8326025,6.4709425,7,2.74E-05,4.6491575,0.393684388,0.396499633,0.40467453,0.40671539,0.000717738,1,21,72,189
2019/9/30,8.9140875,8.9764975,8.4951425,7.84628,7.754785,7,6.28E-05,5.1241175,0.392116545,0.39309311,0.403652193,0.406696315,0.001482966,1,21,72,189
2019/10/1,8.626735,8.921685,8.5329825,7.86111,7.1480025,7,5.08E-05,4.2867675,0.393524167,0.394363405,0.40261841,0.406658178,0.001752567,1,21,72,189
2019/10/2,5.985285,7.327205,8.4558975,7.874845,2.2859425,7,2.63E-06,-0.2904425,0.387908935,0.39160156,0.401653288,0.406623838,0.002699092,1,21,72,189
2019/10/3,6.106465,6.9319675,8.2136775,7.88473,2.3824125,7,3.75E-06,0.928245,0.391433713,0.390327455,0.4005661,0.406562808,0.000763453,1,21,72,189
2019/10/4,5.6785725,6.4414325,7.967215,7.8886325,2.8022725,7,1.28E-05,2.1871275,0.388359075,0.389465335,0.39944839,0.40649414,0.000402932,1,21,72,189
2019/10/5,5.9629625,6.351065,7.72671,7.8875975,4.1379,7,8.58E-06,4.714285,0.379051205,0.386470795,0.398216245,0.40641022,0.000300946,1,21,72,189
2019/10/6,6.38917,6.6683625,7.556725,7.8817975,5.4367925,7,1.01E-05,4.863095,0.371425627,0.38209152,0.39683151,0.40631485,0.000119918,1,21,72,189
2019/10/7,7.14947,6.90655,7.469905,7.8731325,6.3867125,7,4.93E-05,2.83898,0.369369507,0.37809372,0.395309445,0.40621185,0.002571791,1,21,72,189
2019/10/8,6.25269,6.674705,7.417505,7.8634925,1.801355,7,1.97E-05,-1.3125675,0.379776,0.3771553,0.393779752,0.406097415,0.005978428,1,21,72,189
2019/10/9,5.527095,6.11505,7.2946725,7.8526825,-3.84694,7,6.91E-06,-4.34058,0.3796959,0.378070833,0.392368318,0.405975343,0.00446359,1,21,72,189
2019/10/10,4.383325,5.423335,7.106195,7.8376075,-10.6435825,7,7.25E-06,-7.394695,0.375480653,0.37785721,0.391017918,0.40585327,0.000756404,1,21,72,189
2019/10/11,3.5418025,4.5650725,6.8323925,7.8185675,-8.1969075,7,7.89E-06,-7.471105,0.381313323,0.377861025,0.389678953,0.405723573,0.000310092,1,21,72,189
2019/10/12,3.2019,4.1551225,6.5259325,7.79342,-8.0322,7,8.91E-06,-3.976415,0.379169465,0.378936768,0.388420108,0.4055748,0.00017025,1,21,72,189
2019/10/13,2.50757,3.6096575,6.2101075,7.76211,-8.823345,7,6.98E-06,-4.05063,0.386520388,0.38060379,0.38723755,0.405426028,9.01E-05,1,21,72,189
2019/10/14,2.531245,3.357905,5.8907125,7.7240825,-3.39756,7,2.40E-06,-3.65058,0.39511109,0.38559341,0.386215208,0.405269623,0.000170469,1,21,72,189
2019/10/15,3.055275,3.57143,5.632595,7.6814225,-1.6175225,7,2.15E-06,-1.9257275,0.39741516,0.39074707,0.385520935,0.405109403,0.000304949,1,21,72,189
2019/10/16,3.9917675,3.9629775,5.4644125,7.635155,1.4593725,7,1.86E-05,-0.9281325,0.398784635,0.394012443,0.385215755,0.404949193,0.002482024,1,21,72,189
2019/10/17,3.98962,4.405205,5.406335,7.586025,-1.4313425,7,2.46E-05,-2.27262,0.399276733,0.395668027,0.385189055,0.40478516,0.002466672,1,21,72,189
2019/10/18,2.93664,3.8125875,5.3338575,7.5387825,-5.9287525,7,1.37E-05,-4.0927825,0.397605895,0.396049498,0.385276795,0.404632565,0.000672998,1,21,72,189
2019/10/19,1.8231975,2.976525,5.1624675,7.4889775,-7.3086575,7,5.07E-06,-4.1404625,0.397785183,0.395908353,0.38533783,0.404479983,9.96E-05,1,21,72,189
2019/10/20,2.108225,2.6078,4.925375,7.4354475,-1.719045,7,8.05E-06,-1.2554075,0.398349763,0.395996095,0.385391235,0.40433502,0.000260153,1,21,72,189
2019/10/21,2.1087275,2.75184,4.7351,7.3786325,-2.5535625,7,5.13E-06,-3.368625,0.393890383,0.394901272,0.38542938,0.40418625,0.001289886,1,21,72,189
2019/10/22,1.9471225,2.647245,4.573665,7.3204575,-3.6208075,7,1.24E-06,-3.4404975,0.391479493,0.39288711,0.385253908,0.404041287,0.000272228,1,21,72,189
